,taxa,family,#bbox images
0,Acropoma hanedai,Acropomatidae,5
1,Acropoma japonicum,Acropomatidae,4
2,Synagrops japonicus,Acropomatidae,3
3,Synagrops philippinensis,Acropomatidae,3
4,Alepocephalus bicolor,Alepocephalidae ,1
5,Ambassis gymnocephalus,Ambassidae,3
6,Ambassis miops,Ambassidae,1
7,Amia calva,Amiiformes,2
8,Channa argus,Anabantiformes,0
9,Channa asiatica,Anabantiformes,0
10,Channa gachua,Anabantiformes,0
11,Channa lucius,Anabantiformes,0
12,Channa marulius,Anabantiformes,0
13,Channa micropeltes,Anabantiformes,0
14,Channa punctata,Anabantiformes,0
15,Channa stewartii,Anabantiformes,0
16,Channa striata,Anabantiformes,0
17,Anguilla rostrata,Anguillidae,1
18,Aphredoderus sayanus,Aphredoderidae,1
19,Erisphex simplex,Aploactinidae,1
20,Argentina kagoshimae,Argentinidae,1
21,Glossanodon semifasciatus,Argentinidae,1
22,Hoplomyzon sexpapilostoma,Aspredinidae,1
23,Ateleopus japonicus,Ateleopodidae,1
24,Labidesthes sicculus,Atherinopsidae,1
25,Scartella cristata,Bleniidae,1
26,Scartella emarginata,Bleniidae,1
27,Scartichthys viridis,Bleniidae,1
28,Alticus anjouanae,Blenniidae,1
29,Alticus arnoldorum,Blenniidae,1
30,Andamia reyi,Blenniidae,2
31,Andamia tetradactylus,Blenniidae,1
32,Atrosalarias holomelas,Blenniidae,1
33,Blenniella chrysospilos,Blenniidae,1
34,Blenniella gibbifrons,Blenniidae,1
35,Chasmodes saburrae,Blenniidae,1
36,Cirripectes obscurus,Blenniidae,1
37,Cirripectes variolosus,Blenniidae,1
38,Crossosalarias macrospilus,Blenniidae,1
39,Ecsenius aroni,Blenniidae,1
40,Ecsenius bicolor,Blenniidae,1
41,Ecsenius bimaculatus,Blenniidae,2
42,Ecsenius namiyei,Blenniidae,1
43,Ecsenius opsifrontalis,Blenniidae,1
44,Ecsenius stictus,Blenniidae,1
45,Entomacrodus marmoratus,Blenniidae,3
46,Entomacrodus sealei,Blenniidae,1
47,Entomacrodus stellifer,Blenniidae,1
48,Entomacrodus striatus,Blenniidae,1
49,Entomacrodus thalassinus,Blenniidae,1
50,Entomacrodus vermiculatus,Blenniidae,1
51,Exallias brevis,Blenniidae,1
52,Glyptoparus delicatulus,Blenniidae,1
53,Hypsoblennius hentz,Blenniidae,1
54,Istiblennius lineatus,Blenniidae,1
55,Istiblennius zebra,Blenniidae,3
56,Lipophrys pholis,Blenniidae,1
57,Meiacanthus atrodorsalis,Blenniidae,1
58,Meiacanthus kamoharai,Blenniidae,1
59,Meiacanthus oualanensis,Blenniidae,1
60,Omobranchus banditus,Blenniidae,1
61,Omobranchus elongatus,Blenniidae,1
62,Omobranchus fasciolatoceps,Blenniidae,2
63,Omobranchus germaini,Blenniidae,1
64,Omobranchus loxozonus,Blenniidae,1
65,Omobranchus obliquus,Blenniidae,2
66,Parablennius pilicornis,Blenniidae,1
67,Parablennius ruber,Blenniidae,1
68,Parablennius yatabei,Blenniidae,1
69,Petroscirtes breviceps,Blenniidae,1
70,Petroscirtes mitratus,Blenniidae,1
71,Plagiotremus rhinorhynchos,Blenniidae,1
72,Plagiotremus tapeinosoma,Blenniidae,1
73,Praealticus labrovittatus,Blenniidae,1
74,Praealticus margaritarius,Blenniidae,1
75,Praealticus poptae,Blenniidae,1
76,Praealticus striatus,Blenniidae,4
77,Praealticus tanegasimae,Blenniidae,1
78,Rhabdoblennius nitidus,Blenniidae,1
79,Rhabdoblennius snowi,Blenniidae,1
80,Salaria pavo,Blenniidae,1
81,Salarias alboguttatus,Blenniidae,1
82,Salarias fasciatus,Blenniidae,1
83,Salarias luctuosus,Blenniidae,1
84,Salarias ramosus,Blenniidae,1
85,Salarias sinuosus,Blenniidae,1
86,Xiphasia setifer,Blenniidae,1
87,Bregmaceros lanceolatus,Bregmacerotidae,1
88,Callionymus sagitta,Callionymidae,4
89,Alepes djedaba,Carangidae,1
90,Caranx sexfasciatus,Carangidae,1
91,Naucrates ductor,Carangidae,1
92,Scomberoides lysan,Carangidae,6
93,Trachinotus blochii,Carangidae,2
94,Carpiodes carpio,Catostomidae,2
95,Carpiodes cyprinus,Catostomidae,2
96,Carpiodes velifer,Catostomidae,0
97,Catostomus catostomus,Catostomidae,1
98,Catostomus clarkii,Catostomidae,1
99,Catostomus commersonii,Catostomidae,4
100,Erimyzon oblongus,Catostomidae,0
101,Erimyzon oblongus,Catostomidae,0
102,Erimyzon sucetta,Catostomidae,0
103,Erimyzon tenuis,Catostomidae,0
104,Hypentelium etowanum,Catostomidae,0
105,Hypentelium nigricans,Catostomidae,1
106,Ictiobus bubalus,Catostomidae,0
107,Ictiobus cyprinellus,Catostomidae,1
108,Ictiobus niger,Catostomidae,0
109,Minytrema melanops,Catostomidae,0
110,Moxostoma anisurum,Catostomidae,0
111,Moxostoma breviceps,Catostomidae,0
112,Moxostoma carinatum,Catostomidae,2
113,Moxostoma duquesnii,Catostomidae,0
114,Moxostoma erythrurum,Catostomidae,1
115,Moxostoma macrolepidotum,Catostomidae,2
116,Moxostoma valenciennesi,Catostomidae,3
117,Ambloplites cavifrons,Centrarchidae,0
118,Ambloplites constellatus,Centrarchidae,0
119,Centrarchus macropterus,Centrarchidae,1
120,Enneacanthus chaetodon,Centrarchidae,10
121,Enneacanthus gloriosus,Centrarchidae,51
122,Enneacanthus obesus,Centrarchidae,22
123,Lepomis auritus,Centrarchidae,161
124,Lepomis cyanellus,Centrarchidae,2677
125,Lepomis gibbosus,Centrarchidae,725
126,Lepomis gulosus,Centrarchidae,407
127,Lepomis humilis,Centrarchidae,1174
128,Lepomis macrochirus,Centrarchidae,2782
129,Lepomis marginatus,Centrarchidae,69
130,Lepomis megalotis,Centrarchidae,1639
131,Lepomis microlophus,Centrarchidae,125
132,Lepomis miniatus,Centrarchidae,76
133,Lepomis punctatus,Centrarchidae,50
134,Lepomis symmetricus,Centrarchidae,34
135,Micropterus cataractae,Centrarchidae,0
136,Micropterus coosae,Centrarchidae,0
137,Micropterus dolomieu,Centrarchidae,2
138,Micropterus notius,Centrarchidae,0
139,Micropterus punctulatus,Centrarchidae,0
140,Micropterus salmoides,Centrarchidae,1
141,Micropterus treculii,Centrarchidae,1
142,Pomoxis annularis,Centrarchidae,0
143,Pomoxis nigromaculatus,Centrarchidae,1
144,Heniochus acuminatus,Chaetodontidae,1
145,Champsodon snyderi,Champsodontidae,1
146,Triportheus albus,Characidae,1
147,Hydrolagus mitsukurii,Chimaeridae,2
148,Chirocentrus dorab,Chirocentridae,3
149,Chlorophthalmus albatrossis,Chlorophthalmidae,1
150,Chlorophthalmus nigromarginatus,Chlorophthalmidae,3
151,Alosa aestivalis,Clupeidae,1
152,Alosa alabamae,Clupeidae,6
153,Alosa chrysochloris,Clupeidae,114
154,Alosa mediocris,Clupeidae,1
155,Alosa pseudoharengus,Clupeidae,87
156,Alosa sapidissima,Clupeidae,8
157,Anodontostoma chacunda,Clupeidae,7
158,Clupeichthys aesarnensis,Clupeidae,1
159,Clupeoides borneensis,Clupeidae,1
160,Clupeonella cultriventris,Clupeidae,0
161,Corica laciniata,Clupeidae,1
162,Misgurnus anguillicaudatus,Cobitidae,13
163,Misgurnus mizolepis,Cobitidae,0
164,Misgurnus nikolskyi,Cobitidae,0
165,Cottus aleuticus,Cottidae,18
166,Cottus asper,Cottidae,27
167,Cottus asperrimus,Cottidae,1
168,Cottus baileyi,Cottidae,1
169,Cottus bairdii,Cottidae,544
170,Cottus beldingii,Cottidae,15
171,Cottus carolinae,Cottidae,131
172,Cottus cognatus,Cottidae,238
173,Cottus confusus,Cottidae,7
174,Cottus echinatus,Cottidae,0
175,Cottus girardi,Cottidae,1
176,Cottus greenei,Cottidae,1
177,Cottus gulosus,Cottidae,6
178,Cottus hubbsi,Cottidae,0
179,Cottus hypselurus,Cottidae,6
180,Cottus klamathensis,Cottidae,1
181,Cottus perplexus,Cottidae,65
182,Cottus pitensis,Cottidae,1
183,Cottus princeps,Cottidae,1
184,Cottus rhotheus,Cottidae,33
185,Cottus ricei,Cottidae,18
186,Myoxocephalus thompsonii,Cottidae,0
187,Paracottus knerii,Cottidae,0
188,Paraplagusia bilineata,Cynoglossidae,3
189,Aztecula sallaei,Cyprinidae,1
190,Campostoma anomalum,Cyprinidae,0
191,Campostoma anomalum,Cyprinidae,0
192,Carassius auratus,Cyprinidae,211
193,Carassius carassius,Cyprinidae,2
194,Clinostomus elongatus,Cyprinidae,0
195,Clinostomus funduloides,Cyprinidae,0
196,Codoma ornata,Cyprinidae,0
197,Ctenopharyngodon idella,Cyprinidae,0
198,Cyprinella analostana,Cyprinidae,11
199,Cyprinella caerulea,Cyprinidae,5
200,Cyprinella callisema,Cyprinidae,0
201,Cyprinella callistia,Cyprinidae,11
202,Cyprinella callitaenia,Cyprinidae,0
203,Cyprinella camura,Cyprinidae,72
204,Cyprinella chloristia,Cyprinidae,0
205,Cyprinella formosa,Cyprinidae,5
206,Cyprinella galactura,Cyprinidae,200
207,Cyprinella garmani,Cyprinidae,0
208,Cyprinella gibbsi,Cyprinidae,1
209,Cyprinella labrosa,Cyprinidae,1
210,Cyprinella lutrensis,Cyprinidae,192
211,Cyprinella nivea,Cyprinidae,2
212,Cyprinella panarcys,Cyprinidae,0
213,Cyprinella proserpina,Cyprinidae,5
214,Cyprinella pyrrhomelas,Cyprinidae,2
215,Cyprinella rutila,Cyprinidae,0
216,Cyprinella spiloptera,Cyprinidae,897
217,Cyprinella trichroistia,Cyprinidae,11
218,Cyprinella venusta,Cyprinidae,31
219,Cyprinella whipplei,Cyprinidae,185
220,Cyprinella xanthicara,Cyprinidae,0
221,Cyprinus carpio,Cyprinidae,820
222,Erimonax monachus,Cyprinidae,0
223,Exoglossum maxillingua,Cyprinidae,1
224,Gila atraria,Cyprinidae,0
225,Gila bicolor,Cyprinidae,0
226,Gila nigrescens,Cyprinidae,0
227,Gila pandora,Cyprinidae,0
228,Gila pulchra,Cyprinidae,0
229,Hybognathus hankinsoni,Cyprinidae,0
230,Hybognathus hankinsoni,Cyprinidae,0
231,Hybognathus nuchalis,Cyprinidae,0
232,Hybognathus nuchalis,Cyprinidae,0
233,Hybopsis amblops,Cyprinidae,83
234,Hybopsis amblops,Cyprinidae,83
235,Hybopsis amnis,Cyprinidae,45
236,Hybopsis hypsinotus,Cyprinidae,1
237,Hypophthalmichthys molitrix,Cyprinidae,0
238,Luxilus albeolus,Cyprinidae,1
239,Luxilus cardinalis,Cyprinidae,0
240,Luxilus cerasinus,Cyprinidae,0
241,Luxilus chrysocephalus,Cyprinidae,202
242,Luxilus coccogenis,Cyprinidae,124
243,Luxilus cornutus,Cyprinidae,201
244,Luxilus pilsbryi,Cyprinidae,0
245,Luxilus zonatus,Cyprinidae,50
246,Luxilus zonistius,Cyprinidae,0
247,Lythrurus ardens,Cyprinidae,95
248,Lythrurus atrapiculus,Cyprinidae,0
249,Lythrurus bellus,Cyprinidae,0
250,Lythrurus fasciolaris,Cyprinidae,0
251,Lythrurus fumeus,Cyprinidae,0
252,Lythrurus lirus,Cyprinidae,2
253,Lythrurus matutinus,Cyprinidae,0
254,Lythrurus roseipinnis,Cyprinidae,0
255,Lythrurus snelsoni,Cyprinidae,0
256,Lythrurus umbratilis,Cyprinidae,159
257,Macrhybopsis storeriana,Cyprinidae,2
258,Mylopharyngodon piceus,Cyprinidae,0
259,Nocomis biguttatus,Cyprinidae,0
260,Nocomis leptocephalus,Cyprinidae,0
261,Nocomis micropogon,Cyprinidae,0
262,Notemigonus crysoleucas,Cyprinidae,4
263,Notropis aguirrepequenoi,Cyprinidae,1
264,Notropis albizonatus,Cyprinidae,1
265,Notropis alborus,Cyprinidae,4
266,Notropis altipinnis,Cyprinidae,16
267,Notropis amabilis,Cyprinidae,22
268,Notropis ammophilus,Cyprinidae,19
269,Notropis amoenus,Cyprinidae,8
270,Notropis amplamala,Cyprinidae,5
271,Notropis anogenus,Cyprinidae,117
272,Notropis ariommus,Cyprinidae,161
273,Notropis asperifrons,Cyprinidae,10
274,Notropis atherinoides,Cyprinidae,1487
275,Notropis atrocaudalis,Cyprinidae,6
276,Notropis aulidion,Cyprinidae,0
277,Notropis baileyi,Cyprinidae,34
278,Notropis bairdi,Cyprinidae,5
279,Notropis bifrenatus,Cyprinidae,201
280,Notropis blennius,Cyprinidae,653
281,Notropis blennius,Cyprinidae,653
282,Notropis boops,Cyprinidae,346
283,Notropis boucardi,Cyprinidae,0
284,Notropis braytoni,Cyprinidae,9
285,Notropis buccatus,Cyprinidae,749
286,Notropis buccatus,Cyprinidae,749
287,Notropis buccula,Cyprinidae,2
288,Notropis buchanani,Cyprinidae,210
289,Notropis chalybaeus,Cyprinidae,190
290,Notropis chalybaeus,Cyprinidae,190
291,Notropis chihuahua,Cyprinidae,186
292,Notropis chiliticus,Cyprinidae,23
293,Notropis chlorocephalus,Cyprinidae,2
294,Notropis chrosomus,Cyprinidae,9
295,Notropis cummingsae,Cyprinidae,33
296,Notropis dorsalis,Cyprinidae,1570
297,Notropis dorsalis,Cyprinidae,1570
298,Notropis edwardraneyi,Cyprinidae,101
299,Notropis girardi,Cyprinidae,3
300,Notropis greenei,Cyprinidae,322
301,Notropis harperi,Cyprinidae,4
302,Notropis heterodon,Cyprinidae,301
303,Notropis heterodon,Cyprinidae,301
304,Notropis heterolepis,Cyprinidae,446
305,Notropis heterolepis,Cyprinidae,446
306,Notropis hudsonius,Cyprinidae,820
307,Notropis hudsonius,Cyprinidae,820
308,Notropis hypsilepis,Cyprinidae,5
309,Notropis jemezanus,Cyprinidae,8
310,Notropis leuciodus,Cyprinidae,269
311,Notropis longirostris,Cyprinidae,48
312,Notropis lutipinnis,Cyprinidae,49
313,Notropis maculatus,Cyprinidae,26
314,Notropis mekistocholas,Cyprinidae,3
315,Notropis melanostomus,Cyprinidae,0
316,Notropis micropteryx,Cyprinidae,91
317,Notropis nazas,Cyprinidae,139
318,Notropis nubilus,Cyprinidae,347
319,Notropis orca,Cyprinidae,0
320,Notropis ortenburgeri,Cyprinidae,2
321,Notropis oxyrhynchus,Cyprinidae,8
322,Notropis ozarcanus,Cyprinidae,22
323,Notropis percobromus,Cyprinidae,633
324,Notropis perpallidus,Cyprinidae,3
325,Notropis petersoni,Cyprinidae,30
326,Notropis photogenis,Cyprinidae,136
327,Notropis potteri,Cyprinidae,7
328,Notropis procne,Cyprinidae,85
329,Notropis rafinesquei,Cyprinidae,7
330,Notropis rubellus,Cyprinidae,290
331,Notropis rubricroceus,Cyprinidae,107
332,Notropis rupestris,Cyprinidae,29
333,Notropis sabinae,Cyprinidae,10
334,Notropis saladonis,Cyprinidae,0
335,Notropis scabriceps,Cyprinidae,15
336,Notropis scepticus,Cyprinidae,47
337,Notropis semperasper,Cyprinidae,2
338,Notropis shumardi,Cyprinidae,40
339,Notropis simus,Cyprinidae,2
340,Notropis stilbius,Cyprinidae,45
341,Notropis stramineus,Cyprinidae,2525
342,Notropis suttkusi,Cyprinidae,4
343,Notropis telescopus,Cyprinidae,202
344,Notropis texanus,Cyprinidae,354
345,Notropis topeka,Cyprinidae,126
346,Notropis uranoscopus,Cyprinidae,7
347,Notropis volucellus,Cyprinidae,531
348,Notropis wickliffi,Cyprinidae,239
349,Notropis xaenocephalus,Cyprinidae,58
350,Opsopoeodus emiliae,Cyprinidae,147
351,Phenacobius catostomus,Cyprinidae,23
352,Phenacobius crassilabrum,Cyprinidae,15
353,Phenacobius mirabilis,Cyprinidae,1172
354,Phenacobius teretulus,Cyprinidae,9
355,Phenacobius uranops,Cyprinidae,100
356,Phoxinus erythrogaster,Cyprinidae,259
357,Phoxinus neogaeus,Cyprinidae,46
358,Phoxinus neogaeus,Cyprinidae,46
359,Phoxinus oreas,Cyprinidae,1
360,Phoxinus phoxinus,Cyprinidae,0
361,Phoxinus saylori,Cyprinidae,0
362,Pimephales notatus,Cyprinidae,6
363,Pimephales promelas,Cyprinidae,0
364,Pimephales vigilax,Cyprinidae,1
365,Pteronotropis hubbsi,Cyprinidae,0
366,Pteronotropis hypselopterus,Cyprinidae,0
367,Pteronotropis metallicus,Cyprinidae,0
368,Pteronotropis signipinnis,Cyprinidae,0
369,Rasbora lateristriata,Cyprinidae,0
370,Rhinichthys atratulus,Cyprinidae,0
371,Rhinichthys cataractae,Cyprinidae,0
372,Rhinichthys obtusus,Cyprinidae,1
373,Richardsonius balteatus,Cyprinidae,0
374,Rutilus rutilus,Cyprinidae,0
375,Rutilus rutilus,Cyprinidae,0
376,Scardinius erythrophthalmus,Cyprinidae,6
377,Semotilus atromaculatus,Cyprinidae,5
378,Tinca tinca,Cyprinidae,0
379,Cyprinodon bifasciatus,Cyprinodontidae,1
380,Floridichthys carpio,Cyprinodontidae ,1
381,Dorosoma cepedianum,Dorosomatidae,1
382,Dorosoma petenense,Dorosomatidae,0
383,Dorosoma smithi,Dorosomatidae,0
384,Escualosa thoracata,Dorosomatidae,6
385,Herklotsichthys dispilonotus,Dorosomatidae,3
386,Hilsa kelee,Dorosomatidae,2
387,Sardinella albella,Dorosomatidae,8
388,Sardinella gibbosa,Dorosomatidae,2
389,Sardinella lemuru,Dorosomatidae,2
390,Nematalosa come,Dorosomatidae ,5
391,Dussumieria elopsoides,Dussumieriidae,3
392,Coilia lindmani,Engraulidae,1
393,Encrasicholina heteroloba,Engraulidae,3
394,Encrasicholina punctifer,Engraulidae,3
395,Lycothrissa crocodilus,Engraulidae,1
396,Setipinna taty,Engraulidae,3
397,Setipinna tenuifilis,Engraulidae,1
398,Stolephorus chinensis,Engraulidae,7
399,Stolephorus commersonnii,Engraulidae,1
400,Stolephorus indicus,Engraulidae,9
401,Stolephorus waitei,Engraulidae,3
402,Thryssa baelama,Engraulidae,3
403,Thryssa chefuensis,Engraulidae,4
404,Thryssa dussumieri,Engraulidae,2
405,Thryssa hamiltonii,Engraulidae,12
406,Thryssa kammalensis,Engraulidae,3
407,Thryssa setirostris,Engraulidae,4
408,Thryssa spinidens,Engraulidae,2
409,Esox americanus,Esocidae,758
410,Esox lucius,Esocidae,507
411,Esox masquinongy,Esocidae,47
412,Esox niger,Esocidae,44
413,Umbra limi,Esociformes,1
414,Trigonognathus kabeyai,ETMOPTERIDAE,1
415,Adinia xenica,Fundulidae,1
416,Fundulus catenatus,Fundulidae,585
417,Fundulus confluentus,Fundulidae,0
418,Fundulus diaphanus,Fundulidae,0
419,Fundulus dispar,Fundulidae,0
420,Fundulus escambiae,Fundulidae,1
421,Fundulus heteroclitus,Fundulidae,0
422,Fundulus kansae,Fundulidae,1
423,Fundulus lineolatus,Fundulidae,4
424,Fundulus majalis,Fundulidae,0
425,Fundulus notatus,Fundulidae,1
426,Fundulus olivaceus,Fundulidae,1
427,Fundulus persimilis,Fundulidae,0
428,Fundulus pulvereus,Fundulidae,0
429,Fundulus sciadicus,Fundulidae,0
430,Fundulus seminolis,Fundulidae,0
431,Fundulus similis,Fundulidae,0
432,Fundulus stellifer,Fundulidae,0
433,Fundulus waccamensis,Fundulidae,0
434,Fundulus zebrinus,Fundulidae,1
435,Apeltes quadracus,Gasterosteidae,7
436,Culaea inconstans,Gasterosteidae,0
437,Gasterosteus aculeatus,Gasterosteidae,0
438,Pungitius pungitius,Gasterosteidae,3
439,Neogobius fluviatilis,Gobiidae,0
440,Neogobius gymnotrachelus,Gobiidae,0
441,Neogobius kessleri,Gobiidae,0
442,Neogobius melanostomus,Gobiidae,67
443,Neogobius ratan,Gobiidae,0
444,Pomatoschistus marmoratus,Gobiidae,0
445,Proterorhinus marmoratus,Gobiidae,0
446,Proterorhinus semilunaris,Gobiidae,1
447,Hyporhamphus dussumieri,Hemiramphidae ,1
448,Imparfinis guttatus,Heptapteridae,0
449,Hiodon alosoides,Hiodontidae,0
450,Hiodon tergisus,Hiodontidae,1
451,Hoplichthys regani,Hoplichthyidae,5
452,Bathysphyraenops simplex,Howellidae,1
453,Ameiurus catus,Ictaluridae,0
454,Ameiurus melas,Ictaluridae,2
455,Ameiurus natalis,Ictaluridae,3
456,Ictalurus furcatus,Ictaluridae,0
457,Ictalurus punctatus,Ictaluridae,0
458,Noturus albater,Ictaluridae,60
459,Noturus elegans,Ictaluridae,27
460,Noturus eleutherus,Ictaluridae,79
461,Noturus exilis,Ictaluridae,226
462,Noturus fasciatus,Ictaluridae,3
463,Noturus flavater,Ictaluridae,11
464,Noturus flavipinnis,Ictaluridae,2
465,Noturus flavus,Ictaluridae,747
466,Noturus funebris,Ictaluridae,17
467,Noturus furiosus,Ictaluridae,1
468,Noturus gilberti,Ictaluridae,7
469,Noturus gladiator,Ictaluridae,2
470,Noturus gyrinus,Ictaluridae,980
471,Noturus hildebrandi,Ictaluridae,42
472,Noturus insignis,Ictaluridae,95
473,Noturus lachneri,Ictaluridae,2
474,Noturus leptacanthus,Ictaluridae,67
475,Noturus maydeni,Ictaluridae,11
476,Noturus miurus,Ictaluridae,299
477,Noturus munitus,Ictaluridae,3
478,Noturus nocturnus,Ictaluridae,214
479,Noturus phaeus,Ictaluridae,29
480,Noturus placidus,Ictaluridae,3
481,Noturus stigmosus,Ictaluridae,8
482,Noturus taylori,Ictaluridae,7
483,Noturus trautmani,Ictaluridae,0
484,Pylodictis olivaris,Ictaluridae,4
485,Kuhlia xenura,Kuhliidae,1
486,Goniistius quadricornis,Latridae,1
487,Equulites elongatus,Leiognathidae,1
488,Leiognathus berbis,Leiognathidae,1
489,Leiognathus equulus,Leiognathidae,1
490,Photopectoralis bindus,Leiognathidae,6
491,Secutor insidiator,Leiognathidae,1
492,Secutor ruconius,Leiognathidae,1
493,Atractosteus spatula,Lepisosteidae,0
494,Atractosteus tristoechus,Lepisosteidae,0
495,Lepisosteus oculatus,Lepisosteidae,65
496,Lepisosteus osseus,Lepisosteidae,217
497,Lepisosteus platostomus,Lepisosteidae,196
498,Lepisosteus platyrhincus,Lepisosteidae,3
499,Lestrolepis japonica,Lestidiidae,3
500,Couesius plumbeus,Leuciscidae,0
501,Lepidomeda copei,Leuciscidae,0
502,Leuciscus bergi,Leuciscidae,0
503,Leuciscus cephalus,Leuciscidae,0
504,Leuciscus idus,Leuciscidae,0
505,Leuciscus leuciscus,Leuciscidae,0
506,Margariscus margarita,Leuciscidae,2
507,Phoxinus cumberlandensis,Leuciscidae,16
508,Phoxinus eos,Leuciscidae,112
509,Malakichthys elegans,Malakichthyidae,1
510,Malakichthys wakiyae,Malakichthyidae,4
511,Monocentris japonica,Monocentridae,2
512,Dicentrarchus labrax,Moronidae,0
513,Morone americana,Moronidae,84
514,Morone chrysops,Moronidae,467
515,Morone mississippiensis,Moronidae,161
516,Morone saxatilis,Moronidae,19
517,Chelon macrolepis,Mugilidae,8
518,Chelon subviridis,Mugilidae,2
519,Crenimugil crenilabis,Mugilidae,1
520,Valamugil cunnesius,Mugilidae,7
521,Allosmerus elongatus,Osmeridae,0
522,Osmerus mordax,Osmeridae,85
523,Spirinchus starksi,Osmeridae,0
524,Spirinchus thaleichthys,Osmeridae,3
525,Etheostoma chlorosomum,Percidae,0
526,Etheostoma lawrencei,Percidae,1
527,Etheostoma microperca,Percidae,3
528,Etheostoma nigrum,Percidae,1
529,Etheostoma spectabile,Percidae,1
530,Etheostoma stigmaeum,Percidae,1
531,Etheostoma zonale,Percidae,1
532,Gymnocephalus baloni,Percidae,1
533,Gymnocephalus cernuus,Percidae,2
534,Perca flavescens,Percidae,664
535,Perca fluviatilis,Percidae,0
536,Percina caprodes,Percidae,1
537,Percina evides,Percidae,2
538,Percina maculata,Percidae,1
539,Percina phoxocephala,Percidae,1
540,Sander canadensis,Percidae,1
541,Sander lucioperca,Percidae,0
542,Sander vitreus,Percidae,1
543,Percopsis transmontana,Percopsidae,1
544,Petromyzon marinus,Petromyzontidae,25
545,Ichthyomyzon castaneus,Petromyzontiformes,1
546,Ichthyomyzon gagei,Petromyzontiformes,3
547,Ichthyomyzon unicuspis,Petromyzontiformes,2
548,Neostethus lankesteri,Phallostethidae,1
549,Brachyrhaphis cascajalensis,Poeciliidae,0
550,Brachyrhaphis parismina,Poeciliidae,40
551,Gambusia affinis,Poeciliidae,992
552,Gambusia alvarezi,Poeciliidae,34
553,Gambusia amistadensis,Poeciliidae,0
554,Gambusia atrora,Poeciliidae,0
555,Gambusia eurystoma,Poeciliidae,0
556,Gambusia gaigei,Poeciliidae,1
557,Gambusia geiseri,Poeciliidae,2
558,Gambusia georgei,Poeciliidae,0
559,Gambusia heterochir,Poeciliidae,0
560,Gambusia hurtadoi,Poeciliidae,29
561,Gambusia longispinis,Poeciliidae,1
562,Gambusia marshi,Poeciliidae,3
563,Gambusia nicaraguensis,Poeciliidae,0
564,Gambusia nobilis,Poeciliidae,1
565,Gambusia panuco,Poeciliidae,1
566,Gambusia regani,Poeciliidae,1
567,Gambusia rhizophorae,Poeciliidae,1
568,Gambusia senilis,Poeciliidae,2
569,Gambusia sexradiata,Poeciliidae,2
570,Gambusia vittata,Poeciliidae,3
571,Neoheterandria cana,Poeciliidae,30
572,Poeciliopsis fasciata,Poeciliidae,0
573,Poeciliopsis infans,Poeciliidae,0
574,Poeciliopsis occidentalis,Poeciliidae,0
575,Priapella bonita,Poeciliidae,56
576,Priapichthys caliensis,Poeciliidae ,0
577,Priapichthys darienensis,Poeciliidae ,0
578,Polymixia berndti,Polymixiidae,2
579,Abudefduf sordidus,Pomacentridae,1
580,Opisthopterus tardoore,Pristagasteridae,2
581,Ilisha melastoma,Pristigasteridae,9
582,Coregonus artedi,Salmonidae,2
583,Coregonus nipigon,Salmonidae,1
584,Coregonus zenithicus,Salmonidae,3
585,Oncorhynchus aguabonita,Salmonidae,0
586,Oncorhynchus clarkii,Salmonidae,4
587,Oncorhynchus gorbuscha,Salmonidae,3
588,Oncorhynchus keta,Salmonidae,9
589,Oncorhynchus kisutch,Salmonidae,49
590,Oncorhynchus mykiss,Salmonidae,159
591,Oncorhynchus nerka,Salmonidae,23
592,Oncorhynchus tshawytscha,Salmonidae,51
593,Prosopium cylindraceum,Salmonidae,0
594,Prosopium williamsoni,Salmonidae,0
595,Salmo salar,Salmonidae,6
596,Salmo trutta,Salmonidae,157
597,Salvelinus fontinalis,Salmonidae,1
598,Salvelinus grayi,Salmonidae,0
599,Salvelinus namaycush,Salmonidae,0
600,Thymallus arcticus,Salmonidae,0
601,Aplodinotus grunniens,Sciaenidae,0
602,Setarches longimanus,Scorpaenidae,1
603,Ebosia bleekeri,Scorpaenidae ,1
604,Serranus phoebe,Serranidae,0
605,Sphyraena barracuda,Sphyraenidae,1
606,Sphyraena flavicauda,Sphyraenidae,1
607,Sphyraena jello,Sphyraenidae,3
608,Pelates quadrilineatus,Terapontidae,1
609,Terapon jarbua,Terapontidae,4
610,Takifugu alboplumbeus,Tetraodontidae,2
611,Neocentropogon japonicus,Tetrarogidae,2
612,Aulotrachichthys prosthemius,Trachichthyidae,2
613,Hoplostethus japonicus,Trachichthyidae,1
614,Parahollardia lineata,Triacanthodidae,1
615,Triacanthodes anomalus,Triacanthodidae,2
616,Zenion japonicum,Zeniontidae ,2
